passionate: 6
passive: 4
passphrase: 21
passport: 6
password: 29
passwords: 20
past: 124
pasta: 5
paste: 46
pasted: 8
pasting: 3
pastor: 2
pasts: 2
patch: 58
patched: 2
patches: 13
patent: 33
patented: 7
patenting: 3
patents: 6
path: 39
pathetic: 2
pathological: 5
paths: 3
patients: 5
patio: 3
patriot: 2
patriotic: 2
patriotism: 2
patriots: 2
patrol: 3
patronizing: 2
pattern: 11
patterned: 2
patterns: 15
pause: 8
pausing: 2
paved: 4
paw: 3
pay: 106
paying: 39
payment: 8
payments: 7
payphone: 2
payroll: 3
pays: 15
pc: 5
pcs: 2
pctel: 2
pdf: 16
peace: 40
peaceable: 3
peaceably: 2
peaceful: 5
peacekeeping: 2
peach: 2
peak: 12
peaks: 2
peanut: 2
peanuts: 2
pearls: 5
pecularity: 2
peculiar: 4
pedantic: 2
peddle: 2
peek: 10
peer: 9
pegged: 3
peilata: 4
pen: 4
penalties: 6
penalty: 5
pencil: 3
pending: 8
pendulum: 4
penetrate: 3
penguin: 3
penguins: 8
penis: 3
penned: 3
pennies: 2
penning: 2
penny: 3
pension: 5
pentium: 2
people: 818
peoples: 9
pepper: 4
per: 165
perceive: 2
perceived: 4
perceives: 2
percent: 55
percentage: 24
percentages: 21
perception: 7
perceptions: 2
perceptive: 2
perched: 2
perfect: 42
perfectly: 69
perform: 16
performance: 94
performances: 3
performed: 14
performers: 2
performing: 11
performs: 11
perhaps: 88
period: 43
periodic: 7
periodically: 8
periodicaly: 2
periods: 6
perished: 2
perl: 31
permalink: 2
permanent: 18
permanently: 2
permission: 19
permissions: 18
permit: 15
permits: 8
permitted: 27
permitting: 6
permutations: 2
pernicious: 2
perp: 2
perpetrated: 4
perpetuating: 2
persist: 6
persisted: 2
persistence: 3
persistent: 6
persistently: 2
persnikiters: 2
person: 116
personTrack: 2
personal: 189
personalised: 3
personality: 11
personally: 21
personals: 12
personnel: 7
persons: 12
perspective: 14
perspectives: 3
persuade: 6
persuading: 3
pertain: 2
pertaining: 2
pertinent: 3
peruse: 4
perverse: 2
perviously: 2
pesky: 10
pest: 2
pesticides: 2
pet: 8
petition: 4
petrified: 3
petrochemical: 2
petroleum: 3
pets: 4
petty: 2
pgdb: 2
pgklists: 2
pgp: 3
pgpExtPass: 3
pgpPassTimeout: 2
phase: 12
phased: 3
phases: 3
phenomena: 6
phenomenon: 6
philosophical: 2
philosophy: 5
phobos: 527
phone: 156
phoned: 2
phones: 29
phonetic: 2
phony: 3
photo: 21
photograph: 4
photographed: 2
photographer: 3
photographs: 4
photography: 15
photos: 38
php: 17
phpChrystal: 3
phpGroupWare: 15
phpMyAdmin: 2
phrase: 19
phrases: 9
physical: 41
physically: 13
physics: 8
piano: 3
pick: 76
picked: 30
picking: 7
pickle: 28
pickled: 3
pickles: 3
picks: 27
pickup: 76
pics: 14
pictograms: 2
picture: 56
pictured: 2
pictures: 35
pie: 4
piece: 63
pieces: 11
pig: 7
pigeon: 2
pigeonholed: 2
piggy: 3
pile: 6
piled: 2
piles: 2
pill: 4
pillar: 3
pillars: 2
pillow: 4
pills: 2
pilot: 6
pilots: 4
pin: 3
pinata: 2
pinch: 2
pine: 3
ping: 6
pingback: 4
pink: 4
pinnacle: 3
pinpoint: 5
pioneer: 9
pioneered: 4
pipe: 4
piped: 2
pipeline: 10
pipes: 2
piping: 3
pipline: 3
piracy: 7
pirate: 3
pirated: 2
pirates: 3
piss: 2
pissed: 6
pitch: 4
pitched: 2
pitching: 5
pitfalls: 5
pitting: 2
pity: 4
pixel: 3
pixels: 4
pizza: 2
pkglist: 12
place: 165
placed: 19
placement: 4
places: 43
placing: 4
plague: 2
plagued: 6
plaguing: 3
plain: 50
plainly: 4
plaintext: 6
plan: 72
plane: 25
planes: 8
planet: 16
planets: 6
planned: 17
planning: 38
plans: 63
plant: 6
planted: 2
plants: 4
plasma: 3
plaster: 2
plastic: 2
plastics: 2
plate: 6
platform: 34
platforms: 12
plausible: 12
play: 164
playback: 6
played: 30
player: 69
players: 43
playing: 58
playlist: 4
playlists: 5
plays: 10
plaza: 2
plc: 28
plead: 4
pleaded: 3
pleads: 3
pleasant: 4
please: 378
pleased: 17
pleasure: 7
pledge: 2
plenty: 27
plese: 2
plethora: 2
plight: 2
plonk: 2
plot: 9
plots: 2
plucker: 6
plug: 23
plugboard: 2
plugged: 11
plugin: 29
plugins: 26
plunged: 3
plunking: 2
plus: 42
pm: 22
pmatilai: 5
pocket: 4
pocketed: 3
pockets: 2
podium: 5
poem: 2
pofrweul: 3
point: 198
pointed: 31
pointer: 32
pointers: 9
pointing: 20
pointless: 2
points: 55
poised: 9
poison: 4
poke: 5
poked: 5
poker: 2
poking: 3
polariod: 2
police: 59
policies: 35
policing: 2
policy: 88
polish: 3
polite: 8
political: 144
politically: 9
politician: 11
politicians: 9
politics: 30
poll: 13
polling: 2
polls: 3
polluted: 4
pollution: 6
polygons: 2
ponder: 3
pool: 7
pooling: 3
poor: 44
poorer: 2
poorest: 13
poorly: 6
pop: 36
popped: 2
popping: 4
pops: 4
popular: 151
popularity: 10
popularize: 2
populated: 2
population: 46
populations: 3
popup: 9
porcelain: 2
porn: 13
porous: 3
port: 56
portability: 2
portable: 33
portal: 9
ported: 9
portend: 2
portfolio: 13
porting: 7
portion: 24
portions: 12
portlet: 3
portmapping: 2
portray: 2
ports: 16
pos: 12
pose: 8
posed: 9
poses: 4
posh: 2
posit: 2
position: 38
positioned: 3
positioning: 5
positions: 17
positive: 42
positives: 10
posix: 3
possess: 3
possesses: 4
possession: 3
possibilities: 9
possibility: 23
possible: 130
possibly: 37
post: 64
postcard: 2
posted: 151
poster: 6
postfix: 6
postgresql: 10
posting: 30
postings: 4
postmaster: 2
postmasters: 2
postponed: 3
posts: 16
postscript: 2
posture: 2
potent: 6
potential: 83
potentially: 30
pound: 6
pounds: 9
pour: 4
poverty: 37
power: 141
powered: 15
powerful: 82
powerhouse: 5
powers: 37
ppm: 2
pppd: 5
pppoe: 6
practicable: 2
practical: 19
practically: 22
practice: 30
practiced: 3
practices: 18
practitioners: 2
praise: 3
praised: 2
prank: 2
pratice: 2
pray: 4
prayer: 3
prays: 2
pre: 4
preasure: 2
preaty: 3
prebuilt: 3
preceded: 2
precedents: 3
preceding: 4
precendence: 2
precious: 4
precipitation: 2
precise: 6
precisely: 12
precision: 4
preclude: 3
predators: 4
predecessors: 2
predefined: 2
predetermined: 4
predict: 7
predictable: 4
predicted: 14
predicting: 7
predictive: 3
predictor: 2
predicts: 5
predominantly: 6
preempt: 3
preemption: 4
preemptive: 4
preemptively: 2
prefab: 2
prefer: 49
preferably: 4
preference: 7
preferences: 80
preferrably: 3
preferred: 9
preferring: 4
prefers: 2
prefix: 8
prefixes: 5
preformatted: 4
pregnant: 4
prehistoric: 3
prejudices: 2
preliminary: 2
preloading: 3
premier: 6
premiere: 5
premiering: 2
premise: 8
premises: 3
premium: 4
preparation: 3
preparations: 2
prepare: 17
prepared: 37
prepares: 3
preparing: 15
preprocessing: 3
preprocessor: 2
prerequisite: 2
prescription: 2
presence: 26
present: 37
presentation: 4
presentations: 5
presented: 13
presenting: 4
presently: 4
presents: 14
preserve: 18
preserved: 8
preserves: 2
preserving: 5
president: 89
presidential: 5
presort: 3
presorting: 3
press: 83
pressed: 2
presses: 4
pressing: 9
pressure: 17
pressured: 2
pressures: 2
pressurized: 4
prestigious: 3
presumably: 19
presume: 10
presumed: 3
presumption: 3
pretend: 2
pretending: 12
pretentious: 2
pretext: 3
pretty: 155
prevail: 5
prevalence: 4
prevalent: 2
prevent: 55
preventable: 2
prevented: 9
preventing: 9
prevention: 7
prevents: 12
preview: 10
previews: 6
previous: 66
previously: 55
prey: 4
price: 117
priced: 26
priceless: 3
prices: 55
pricier: 2
pricing: 15
pricy: 2
pride: 2
priest: 2
priests: 3
primarily: 24
primary: 29
prime: 6
primitive: 5
primitives: 2
principal: 7
principle: 14
principles: 25
pringles: 2
print: 86
printed: 20
printer: 27
printers: 5
printf: 3
printing: 16
printout: 5
prints: 5
prior: 28
priorities: 11
priority: 22
prison: 15
privacy: 38
private: 74
privately: 10
privilege: 6
privileged: 6
privileges: 8
prize: 28
prizes: 6
pro: 5
proactive: 6
prob: 16
probabilities: 3
probability: 13
probably: 268
probe: 13
probes: 2
problem: 312
problematic: 7
problems: 212
proc: 17
procedure: 11
procedures: 3
proceed: 9
proceeded: 3
proceeding: 5
proceedings: 3
proceeds: 2
process: 173
processed: 5
processes: 26
processing: 65
procession: 4
processor: 24
processors: 5
procmail: 70
procmailrc: 8
produce: 39
produced: 36
producer: 5
producers: 8
produces: 6
producing: 11
product: 118
production: 31
productive: 19
productivity: 19
products: 126
profession: 2
professional: 69
professionals: 11
professor: 13
profile: 14
profiler: 3
profiles: 2
profiling: 5
profit: 28
profitable: 4
profits: 13
profound: 10
program: 151
programmatic: 2
programme: 9
programmed: 8
programmer: 17
programmers: 14
programmes: 2
programming: 85
programs: 70
progress: 28
progression: 2
progressives: 2
prohibited: 10
project: 95
projected: 4
projection: 2
projects: 34
proliferation: 8
prolific: 3
prologue: 2
prominence: 2
prominent: 10
promiscuity: 14
promiscuous: 12
promise: 29
promised: 21
promises: 15
promising: 14
promo: 29
promos: 2
promote: 46
promoted: 2
promoting: 10
promotion: 5
promotional: 5
promotions: 2
prompt: 14
prompted: 5
prompting: 2
promptly: 3
prompts: 3
prone: 2
pronounced: 8
pronouncement: 2
pronouncements: 2
proof: 14
prop: 2
propaganda: 2
propagandized: 2
propagation: 3
propelled: 2
proper: 26
properly: 16
properties: 9
property: 53
proponent: 3
proportion: 6
proportional: 6
proposal: 21
proposals: 10
propose: 11
proposed: 42
proposes: 3
proposing: 2
proposition: 3
propping: 2
proprietary: 24
pros: 2
prosecute: 4
prosecuted: 4
prosecution: 4
prosecutions: 2
prospect: 5
prospects: 5
prosperity: 6
prosperous: 12
prostitute: 8
prostitution: 3
prosumers: 2
protactinium: 2
protect: 77
protected: 24
protecting: 20
protection: 40
protections: 3
protective: 2
protects: 7
protest: 13
protested: 5
protesters: 5
protesting: 12
protestors: 6
protests: 14
protocol: 19
protocols: 19
prototype: 12
prototypes: 2
protract: 2
proud: 10
prove: 24
proved: 5
proven: 25
proves: 8
provide: 152
provided: 87
provider: 34
providers: 21
provides: 96
providing: 35
province: 8
provinces: 4
provincial: 4
proving: 8
provision: 2
provisions: 11
provocative: 3
provoking: 2
prowl: 2
prowling: 2
proxies: 4
proximity: 2
proxy: 32
prseocsing: 3
prsooscers: 3
pruned: 3
pseq: 2
psi: 4
pspell: 2
psyche: 2
psychiatrist: 2
psychic: 7
psychological: 2
psychologist: 4
psychology: 3
ptavv: 3
pthreads: 2
pts: 2
pub: 3
pubiltacion: 3
public: 215
publication: 22
publications: 2
publicity: 6
publicized: 2
publicizing: 2
publicly: 8
publish: 18
published: 60
publisher: 8
publishers: 12
publishing: 33
pubs: 2
puddle: 2
pudge: 20
pull: 31
pulldown: 2
pulled: 15
pulling: 16
pulls: 4
pulpit: 2
pump: 4
pumpkin: 6
punch: 7
punching: 6
punctuation: 2
pundits: 4
punish: 3
punishment: 2
punks: 4
purchase: 41
purchased: 20
purchases: 6
purchasing: 5
pure: 11
purely: 7
purge: 6
purging: 3
purple: 6
purpose: 37
purposes: 21
purse: 2
pursue: 19
pursued: 4
pursuing: 7
pursuit: 10
purveyor: 2
push: 12
pushed: 15
pushing: 5
put: 254
puts: 40
putting: 42
puzzled: 4
px: 2
pyramid: 3
pyruse: 3
python: 74
pyzor: 12
q: 3
qmail: 2
qmailq: 2
quack: 2
quadruple: 5
quaff: 2
quaint: 3
qualification: 3
qualified: 4
qualifies: 3
qualify: 6
quality: 53
qualms: 2
quantified: 2
quantities: 4
quantity: 2
quantum: 6
quarry: 2
quarter: 47
quarterly: 12
quarters: 9
que: 9
queens: 4
queried: 3
queries: 9
query: 14
quest: 2
question: 119
questionable: 6
questioned: 2
questioning: 2
questions: 75
queue: 4
queueing: 6
queues: 4
qui: 4
quick: 84
quicker: 5
quickly: 119
quicktime: 2
quiet: 16
quietly: 7
quinlan: 14
quirks: 3
quit: 6
quite: 181
quits: 2
quiz: 6
quota: 7
quotable: 2
quotas: 2
quote: 34
quoted: 30
quotes: 44
quoting: 5
r: 41
raccoon: 2
race: 27
races: 3
racial: 4
racist: 4
rack: 2
rackets: 2
rackspace: 2
radar: 4
radiation: 3
radical: 4
radicalism: 5
radio: 46
radioed: 2
radiosonde: 5
rafael: 15
rage: 2
rags: 2
raid: 7
railroads: 4
rain: 13
rainbow: 4
rainfall: 2
raining: 5
raise: 25
raised: 28
raises: 5
raising: 11
raistrick: 2
rallies: 8
rally: 3
rambling: 3
rambus: 3
ramdinose: 3
ramdom: 2
ramifications: 2
ramp: 2
rampant: 4
ran: 49
randal: 2
random: 46
randomising: 3
randomly: 12
rang: 2
range: 59
ranged: 2
ranges: 4
ranging: 7
rank: 3
ranked: 4
ranking: 4
rant: 4
ranting: 4
rants: 4
rap: 5
rapid: 13
rapidly: 18
rapping: 2
rare: 21
rarely: 10
rat: 4
rate: 84
rated: 6
rates: 56
rather: 167
rating: 14
ratings: 9
ratio: 9
rational: 3
rats: 2
raving: 6
raw: 18
razor: 79
rc: 2
rcvstore: 8
rdbms: 2
re: 10
reach: 69
reached: 16
reaches: 5
reaching: 10
react: 5
reacted: 4
reaction: 7
reactive: 2
read: 299
readable: 4
reader: 32
readers: 29
readership: 2
readily: 6
readiness: 4
reading: 82
readings: 9
readonly: 2
reads: 18
ready: 58
readying: 2
reaffirm: 2
real: 264
realise: 2
realised: 2
realism: 3
realistic: 15
realities: 3
reality: 23
realization: 6
realize: 30
realized: 12
realizing: 8
really: 461
realm: 3
realms: 2
realtime: 4
reap: 3
reaped: 2
rear: 7
reason: 105
reasonable: 21
reasonableness: 2
reasonably: 13
reasoning: 2
reasons: 50
reassembles: 3
reassure: 2
rebalancing: 2
rebate: 15
rebates: 9
rebellions: 2
reboot: 8
reborn: 2
rebuild: 40
rebuilding: 13
rebuilt: 13
rebuttal: 2
recall: 31
recalled: 4
recalls: 11
recapture: 3
receding: 8
receipt: 5
receive: 159
received: 159
receiver: 2
receives: 7
receiving: 115
recent: 137
recently: 106
reception: 7
recesses: 2
recession: 3
recharging: 3
recieve: 3
recipe: 19
recipes: 4
recipient: 20
recipients: 16
reciprocal: 2
reckless: 2
reckon: 11
reclassify: 2
recognise: 2
recognition: 15
recognize: 21
recognized: 12
recognizes: 3
recollection: 4
recommend: 40
recommendation: 8
recommendations: 16
recommended: 13
recommending: 4
recommends: 6
recompile: 11
recompiled: 6
recompiling: 8
reconfigure: 7
reconnect: 4
reconnection: 2
reconstruct: 2
reconstruction: 4
record: 73
recorded: 25
recorder: 5
recorders: 4
recording: 24
recordings: 4
records: 39
recourlessness: 2
recover: 14
recovered: 4
recovering: 3
recovery: 27
recreate: 5
recreational: 3
recruitment: 2
recruits: 2
rectangles: 2
rectangular: 2
rector: 2
recurring: 3
recursion: 2
recursive: 3
recycled: 4
red: 22
redeemable: 3
redefined: 2
redefining: 3
redefinition: 6
redesigned: 2
redhat: 18
rediculous: 2
redirects: 4
redistribution: 5
redistributionist: 5
redistributive: 4
redo: 7
reduce: 41
reduced: 9
reduces: 8
reducing: 12
reduction: 13
reductions: 2
redundancy: 2
redundant: 4
reeked: 2
reeling: 4
reestablished: 2
refactoring: 3
refer: 36
referee: 2
reference: 49
referenced: 26
references: 7
referendums: 2
refering: 4
referral: 2
referred: 8
referring: 13
refers: 4
refilling: 2
reflect: 13
reflected: 3
reflects: 9
reflexive: 2
reflexively: 4
refocus: 2
reform: 5
reformed: 2
reformers: 2
reforming: 4
reforms: 6
refresh: 7
refreshingly: 2
refuge: 7
refund: 9
refusal: 2
refusals: 2
refused: 8
refuses: 5
regain: 9
regale: 2
regard: 21
regarded: 4
regarding: 20
regardless: 17
regards: 10
regenerated: 4
regime: 12
regimes: 4
region: 25
regional: 46
regions: 12
register: 47
registered: 87
registering: 7
registers: 2
registration: 16
registrieren: 2
registry: 18
regret: 4
regrets: 3
regs: 2
regular: 46
regularly: 15
regulate: 3
regulated: 7
regulating: 3
regulation: 31
regulations: 11
regulators: 9
regulatory: 22
rehab: 3
rehabilitation: 3
reibadailty: 3
reign: 6
reigns: 2
reimburse: 2
reimplement: 2
reincarnate: 2
reincarnation: 4
reinforce: 3
reinforced: 3
reinforces: 2
reinjecting: 2
reinstall: 10
reinstalling: 2
reinstate: 2
reintroduce: 2
reinventing: 2
reiterate: 2
reiterates: 2
reject: 17
rejected: 15
rejecting: 3
rejection: 2
rejects: 7
rekindle: 2
relate: 6
related: 67
relates: 5
relating: 13
relation: 3
relational: 8
relations: 23
relationship: 52
relationships: 32
relative: 22
relatively: 27
relatives: 6
relax: 2
relaxation: 2
relaxed: 7
relaxing: 2
relay: 20
relayed: 3
relays: 3
release: 205
released: 74
releases: 37
releasing: 10
relevance: 5
relevant: 40
reliability: 6
reliable: 14
reliance: 11
relied: 2
relief: 5
relies: 10
relieving: 3
religion: 27
religions: 7
religiosity: 5
religious: 45
religiously: 2
relinquish: 3
relished: 2
reluctance: 2
reluctant: 3
rely: 28
relying: 5
remain: 47
remainder: 4
remained: 6
remaining: 13
remains: 55
remake: 3
remark: 2
remarkable: 4
remarkably: 2
remarks: 4
remastered: 2
remeber: 2
remedies: 2
remember: 100
remembered: 4
remembering: 5
remembers: 8
remembrance: 10
remind: 13
reminded: 7
reminder: 8
reminders: 2
reminding: 2
reminds: 6
reminiscent: 5
remnants: 3
remodeling: 5
remonopolization: 2
remote: 50
remotely: 6
removable: 2
removal: 7
remove: 101
removed: 69
removes: 8
removing: 25
renal: 2
rename: 34
renamed: 6
render: 8
rendered: 8
rendering: 14
renew: 2
renewable: 4
renewal: 5
renovate: 4
rent: 4
rental: 6
rented: 3
renting: 3
reopen: 2
reopened: 2
reopening: 2
reordering: 2
reorganization: 3
rep: 4
repackage: 4
repackaged: 5
repackages: 2
repair: 5
repairs: 2
repay: 4
repeal: 2
repeat: 3
repeated: 8
repeatedly: 9
repeaters: 2
repeating: 4
repeats: 2
repelling: 2
replace: 35
replaced: 22
replacement: 15
replacements: 6
replaces: 7
replacing: 8
replenishment: 2
replete: 2
replicate: 2
replied: 11
replies: 8
reply: 62
replying: 11
report: 201
reported: 84
reportedly: 2
reporter: 17
reporters: 17
reporting: 34
reports: 74
reposition: 2
repositories: 3
repository: 40
repositry: 3
represent: 16
representation: 11
representative: 8
representatives: 9
represented: 7
representing: 7
represents: 13
repressive: 2
reprints: 2
reproduce: 26
reproduced: 5
reproduction: 5
reprogramming: 4
reps: 2
republican: 2
reputable: 2
reputation: 16
reqs: 2
request: 20
requested: 11
requesting: 2
requests: 23
require: 79
required: 57
requirement: 10
requirements: 38
requires: 67
requiring: 16
reran: 2
rereads: 5
rerouting: 2
resaon: 3
rescans: 2
rescheduled: 2
rescoring: 2
rescue: 5
rescued: 2
research: 79
researchers: 19
resell: 2
reseller: 4
resellers: 4
resemblance: 2
resembles: 4
resembling: 4
resend: 2
resent: 7
reservation: 4
reservations: 5
reserve: 7
reserved: 2
reserves: 3
reservoir: 3
reset: 13
reshuffler: 3
reside: 2
residence: 7
resident: 5
residential: 2
residents: 13
residing: 2
resigned: 3
resigning: 2
resilience: 2
resist: 10
resistance: 4
resolution: 19
resolutions: 5
resolve: 25
resolved: 8
resolving: 4
resort: 5
resorting: 3
resource: 23
resources: 51
respect: 90
respectable: 6
respected: 3
respectful: 31
respecting: 8
respective: 13
respectively: 2
respects: 2
respiratory: 3
respond: 24
responded: 7
responding: 9
responds: 2
response: 63
responses: 13
responsibilities: 9
responsibility: 22
responsible: 35
rest: 94
restart: 5
restarted: 2
restate: 2
restaurant: 6
restaurants: 8
restore: 8
restored: 4
restoring: 4
restrain: 2
restrained: 2
restrict: 7
restricted: 2
restricting: 2
restriction: 2
restrictions: 16
restrictive: 2
restricts: 2
restructure: 2
restructuring: 7
resubscribe: 3
result: 63
resulted: 11
resulting: 32
results: 121
resume: 7
resurgence: 2
retail: 27
retailer: 2
retailers: 8
retain: 6
retained: 9
retaining: 2
retains: 2
retaliation: 2
rethinking: 3
retired: 5
retirement: 3
retool: 2
retrain: 4
retreat: 4
retrieval: 2
retrieve: 13
retrieved: 4
retrieves: 2
retrieving: 37
retroactive: 2
return: 131
returned: 38
returnee: 2
returning: 18
returns: 16
retyping: 2
reuse: 5
rev: 4
revamped: 3
reveal: 21
revealed: 25
revealing: 3
reveals: 17
revel: 2
revenge: 2
revenue: 33
revenues: 8
revered: 2
reversal: 4
reverse: 24
reversed: 2
revert: 4
reverted: 3
review: 78
reviewed: 11
reviewer: 3
reviewers: 10
reviewing: 6
reviews: 28
revised: 3
revising: 2
revision: 44
revisions: 2
revival: 5
revived: 2
revocation: 5
revoke: 2
revoked: 3
revolt: 2
revolution: 7
revolutionary: 5
reward: 4
rewarded: 2
rewards: 6
rewrite: 11
rewriting: 10
rewritten: 2
rgb: 2
rhetoric: 3
rhetorical: 10
rhythms: 2
rich: 28
riches: 2
richest: 2
rick: 13
rid: 20
ride: 20
rider: 2
riders: 5
ridicule: 2
ridiculous: 6
ridiculously: 4
riding: 5
rife: 3
right: 396
rights: 238
ring: 5
rings: 3
riot: 2
riots: 4
rip: 4
ripoff: 2
ripped: 6
ripping: 2
rise: 27
rises: 4
risible: 2
rising: 4
risk: 28
risked: 2
risks: 16
risky: 3
rites: 2
rituals: 2
rival: 14
rivalries: 3
rivals: 11
rm: 19
rmail: 2
rn: 2
road: 25
roads: 6
roar: 2
roaring: 3
roaringpenguin: 7
rob: 14
robbery: 4
robot: 3
robots: 3
robust: 6
rock: 24
rocket: 7
rocking: 6
rocks: 13
rocky: 3
rode: 2
rogue: 21
role: 45
roles: 12
roll: 16
rollback: 2
rolled: 4
roller: 2
rolling: 10
rolls: 4
romantic: 11
roof: 5
roofless: 2
room: 39
rooms: 7
root: 89
roots: 9
rose: 11
roswell: 2
rosy: 3
rotate: 4
rotating: 5
rotten: 2
rotting: 3
rough: 4
roughly: 14
round: 26
rounds: 2
routable: 2
route: 11
routed: 5
router: 24
routers: 6
routine: 14
routinely: 3
routines: 4
routing: 13
row: 11
rowdy: 3
royal: 2
royalties: 4
royalty: 12
rpm: 168
rpmbuild: 15
rpmnew: 2
rpms: 27
rpmsaved: 2
rsync: 6
rtsq: 8
rubber: 4
rubbing: 3
rubbishes: 2
rubble: 3
ruble: 2
rude: 11
ruin: 5
ruins: 2
rule: 90
ruled: 17
rules: 87
ruling: 12
rumor: 3
rumored: 3
rumors: 2
rumour: 2
run: 394
rund: 4
rundown: 3
runn: 4
runner: 2
running: 281
runs: 61
runtime: 7
runways: 2
rural: 9
rush: 6
rushed: 4
rushing: 2
rustle: 2
s: 30
sacred: 3
sacrifice: 3
sacrificed: 2
sacrificing: 5
sad: 12
saddling: 2
safe: 33
safeguard: 6
safeguarding: 2
safeguards: 4
safely: 9
safer: 3
safest: 3
safety: 19
said: 478
sail: 2
sailed: 2
sake: 13
sakes: 2
salaries: 2
salary: 2
sale: 40
sales: 80
salt: 2
salted: 3
salutary: 2
salvo: 3
sam: 2
samaritan: 2
same: 593
samizdat: 2
sample: 24
samples: 5
sampling: 3
sanctimonious: 2
sanctuary: 4
sand: 3
sane: 7
sanity: 5
sank: 4
sans: 684
sap: 3
sarcastic: 2
sashimi: 10
sat: 11
satellite: 35
satellites: 20
satisfaction: 7
satisfied: 7
satisfy: 4
saturation: 4
savage: 2
save: 134
saved: 31
saves: 6
saving: 50
savings: 11
savviest: 12
saw: 57
saxon: 6
say: 306
saying: 86
says: 225
sc: 4
scalable: 6
scale: 26
scaling: 2
scam: 17
scan: 24
scandal: 5
scandals: 2
scanned: 11
scanner: 4
scanning: 10
scans: 6
scant: 2
scare: 5
scared: 3
scary: 9
scattered: 6
scavenger: 5
sceen: 2
scenario: 11
scenarios: 2
scene: 15
scenes: 8
scent: 2
sceptical: 3
scepticism: 2
schedule: 13
scheduled: 20
schedules: 2
scheme: 55
schemes: 3
scholars: 6
scholastic: 2
schon: 2
school: 53
schools: 8
science: 36
sciences: 4
scientiam: 8
scientific: 19
scientifically: 4
scientist: 6
scientists: 36
scissors: 7
scoop: 3
scope: 33
score: 62
scored: 12
scorer: 2
scores: 39
scoring: 12
scotch: 3
scourges: 2
scouting: 2
scrambled: 4
scrambling: 2
scrap: 3
scrape: 2
scraped: 3
scraps: 3
scratch: 18
scratching: 3
scream: 4
screaming: 17
screams: 4
screen: 66
screened: 2
screening: 2
screens: 4
screensaver: 5
screensavers: 2
screenshot: 6
screenshots: 3
screw: 2
screwed: 7
screwing: 5
screws: 4
script: 81
scripted: 4
scripting: 74
scripts: 31
scroll: 10
scrolling: 4
scrounge: 2
scrutinizes: 2
scrutiny: 9
scsidisks: 6
sculpted: 2
sculptor: 2
sculpture: 3
scurvy: 2
sdl: 8
sdw: 9
se: 5
sea: 12
seal: 4
sealed: 2
sealing: 5
seals: 3
sealskin: 2
seamless: 2
seamlessly: 5
search: 229
searched: 7
searches: 16
searching: 24
seaside: 2
season: 11
seasonal: 3
seat: 18
seated: 2
seats: 4
sec: 2
second: 149
secondary: 17
seconds: 24
secrecy: 7
secret: 38
secretary: 5
secretive: 2
secrets: 4
sect: 3
section: 72
sections: 10
sector: 23
sectors: 7
secular: 4
secure: 84
secured: 7
securely: 6
secures: 2
securing: 15
securities: 5
security: 277
sed: 43
sediment: 2
sedit: 17
see: 654
seed: 26
seeds: 3
seeing: 62
seek: 35
seeking: 27
seeks: 32
seeleck: 2
seem: 178
seemed: 45
seemingly: 8
seems: 265
seen: 196
sees: 25
segfault: 2
segment: 2
segregated: 2
segued: 2
sein: 4
seismic: 5
seize: 4
seized: 11
sel: 2
seldom: 8
select: 85
selected: 43
selecting: 3
selection: 32
selections: 2
selective: 2
selectively: 4
selects: 3
self: 13
selfish: 7
sell: 76
seller: 2
sellers: 5
selling: 52
sells: 12
semantic: 2
semaphore: 3
semaphores: 5
semiconductor: 5
seminar: 10
seminars: 4
send: 385
sender: 99
senders: 9
sending: 84
sendmail: 35
sends: 13
senile: 2
senior: 36
senqeuce: 3
sensation: 4
sense: 66
senses: 3
sensible: 2
sensitive: 9
sensitivity: 2
sensor: 2
sent: 144
sentence: 7
sentenced: 5
sentences: 6
sentiment: 3
sentimental: 5
sentiments: 2
separate: 55
separated: 4
separately: 5
separating: 3
separation: 2
seperate: 2
seq: 5
sequel: 2
sequence: 50
sequences: 54
sequential: 8
ser: 2
serenity: 2
serial: 38
series: 50
serious: 54
seriously: 20
sermon: 2
sermons: 2
servant: 5
servants: 17
serve: 11
served: 19
server: 247
servers: 76
serves: 24
service: 293
services: 158
serving: 8
session: 13
sessions: 6
set: 440
setal: 2
seth: 2
sets: 51
setting: 43
settings: 18
settle: 7
settled: 7
settlement: 4
settler: 5
settling: 2
setuid: 6
setup: 52
seven: 21
seventeenth: 2
seventh: 11
several: 149
severance: 4
severe: 8
severed: 2
severely: 8
sex: 60
sexaholics: 4
sexual: 24
sexuality: 3
sexually: 3
sexy: 6
sfgameruk: 2
sh: 10
shabby: 2
shackle: 3
shackles: 2
shaded: 2
shader: 4
shaders: 2
shadowing: 2
shadows: 6
shadowy: 4
shady: 2
shaken: 2
shakes: 2
shaking: 5
shall: 13
shallow: 5
shalt: 3
shamans: 2
shame: 7
shantytowns: 4
shape: 26
shaped: 2
shaper: 3
shapes: 4
shaping: 9
share: 105
shareable: 3
shared: 51
shareholder: 3
shareholders: 15
shares: 33
shareware: 4
sharing: 44
shark: 3
sharp: 9
sharply: 6
shatter: 2
she: 277
shed: 14
shedding: 2
sheep: 7
sheer: 8
sheet: 5
sheets: 3
shell: 17
sheltered: 2
shelves: 5
shepherd: 3
shepherded: 2
